"","DHSYEAR","DHSCLUST","DHSQUARTER","LONGNUM","LATNUM","battles_present_number_of_conflicts","battles_future_number_of_conflicts","vac_present_number_of_conflicts","vac_future_number_of_conflicts","riots_present_number_of_conflicts","riots_future_number_of_conflicts","protests_present_number_of_conflicts","protests_future_number_of_conflicts"
"1",2016,1,3,32.5682063677,0.320187631511,0,3,0,4,0,0,0,1
"2",2016,2,3,32.5936271164,0.340653350002,0,3,0,4,0,0,0,1
"3",2016,3,3,32.5665559657,0.313103244185,0,3,0,4,0,0,0,1
"4",2016,4,4,32.5581439634,0.353368071333,0,3,2,2,0,0,0,1
"5",2016,5,4,32.5943566295,0.367387686213,0,3,2,2,0,0,0,1
"6",2016,6,4,32.5655578887,0.358632151219,0,3,2,2,0,0,0,1
"7",2016,7,3,32.5676504154,0.379859123014,0,3,0,4,0,0,0,1
"8",2016,8,3,32.5556987257,0.367843107211,0,3,0,4,0,0,0,1
"9",2016,9,3,32.5909922795,0.375812217412,0,3,0,4,0,0,0,1
"10",2016,10,3,32.5854163027,0.354156502627,0,3,0,4,0,0,0,1
"11",2016,11,3,32.5607538623,0.334930302998,0,3,0,4,0,0,0,1
"12",2016,12,3,32.5645960033,0.339935413959,0,3,0,4,0,0,0,1
"13",2016,13,4,32.573541892,0.339649439532,0,3,2,2,0,0,0,1
"14",2016,14,4,32.5406379554,0.321586343724,0,3,2,2,0,0,0,1
"15",2016,15,3,32.5439370693,0.297321872137,0,3,0,4,0,0,0,1
"16",2016,16,4,32.5483096183,0.333287944956,0,3,2,2,0,0,0,1
"17",2016,17,3,32.5597637715,0.3292405435,0,3,0,4,0,0,0,1
"18",2016,18,4,32.5429969514,0.30548621477,0,3,2,2,0,0,0,1
"19",2016,19,3,32.5388042113,0.320129901586,0,3,0,4,0,0,0,1
"20",2016,20,3,32.5445732201,0.342636172677,0,3,0,4,0,0,0,1
"21",2016,21,3,32.5400486825,0.31763599334,0,3,0,4,0,0,0,1
"22",2016,22,4,32.5409752188,0.285404906835,0,3,2,2,0,0,0,1
"23",2016,23,4,32.570912935,0.30435760554,0,3,2,2,0,0,0,1
"24",2016,24,3,32.5583797035,0.330321739006,0,3,0,4,0,0,0,1
"25",2016,25,4,32.5596263383,0.292290874948,0,3,2,2,0,0,0,1
"26",2016,26,3,32.6309673631,0.288825643964,0,3,0,3,0,0,0,1
"27",2016,27,3,32.6366169584,0.256769844875,0,3,0,3,0,0,0,1
"28",2016,28,3,32.5951493059,0.28212371734,0,3,0,4,0,0,0,1
"29",2016,29,3,32.591399445,0.315483963,0,3,0,4,0,0,0,1
"30",2016,30,4,32.5962969135,0.303050567599,0,3,2,2,0,0,0,1
"31",2016,31,4,32.5725314871,0.293135925102,0,3,2,2,0,0,0,1
"32",2016,32,4,32.5938227778,0.290363566407,0,3,2,2,0,0,0,1
"33",2016,33,4,32.5878424261,0.271943687787,0,3,2,2,0,0,0,1
"34",2016,34,4,32.5778489796,0.286188895609,0,3,2,2,0,0,0,1
"35",2016,35,3,32.5838391581,0.296949098009,0,3,0,4,0,0,0,1
"36",2016,36,4,32.6091047005,0.266984096616,0,3,1,2,0,0,0,1
"37",2016,37,3,32.5970508167,0.312314079882,0,3,0,4,0,0,0,1
"38",2016,38,3,32.6048857864,0.347769190956,0,3,0,4,0,0,0,1
"39",2016,39,3,32.6038784194,0.370568722972,0,3,0,4,0,0,0,1
"40",2016,40,4,32.6384797752,0.332044334955,0,3,2,2,0,0,0,1
"41",2016,41,4,32.597001741,0.388959006279,0,3,2,2,0,0,0,1
"42",2016,42,4,32.627365442,0.344806666483,0,3,2,2,0,0,0,1
"43",2016,43,4,32.6486253475,0.307357110697,0,3,1,2,0,0,0,1
"44",2016,44,4,32.642829482,0.301909519025,0,3,1,2,0,0,0,1
"45",2016,45,4,32.6060216814,0.334812744317,0,3,2,2,0,0,0,1
"46",2016,46,3,31.9867370089,-0.322854885702,0,0,0,0,0,0,0,0
"47",2016,47,2,31.7184213279,-0.366113969319,0,0,0,1,0,0,0,0
"48",2016,48,3,31.7590655154,-0.284714262202,0,0,0,1,0,0,0,0
"49",2016,49,3,31.8123080284,-0.194976469028,0,0,0,1,0,0,0,0
"50",2016,50,4,31.7266529082,-0.0922330862719,0,0,0,1,0,0,0,0
"51",2016,51,2,31.6602425888,-0.135916753274,0,0,0,1,0,0,0,0
"52",2016,52,2,31.585777671,-0.0438857202967,0,0,0,2,0,0,0,0
"53",2016,53,3,31.5051106433,0.10364931914,0,0,0,1,0,0,0,0
"54",2016,54,4,31.3934366624,-0.296553866675,0,0,0,1,0,0,0,0
"55",2016,55,3,31.431955929,-0.110797566309,0,0,0,2,0,0,0,0
"56",2016,56,3,31.2240399359,-0.241244752487,0,0,0,0,0,0,0,0
"57",2016,57,2,31.6251580693,-0.325458698419,0,0,0,2,0,0,0,0
"58",2016,58,2,31.4715521398,-0.41578937619,0,0,0,1,0,0,0,0
"59",2016,59,3,31.4723978178,-0.897485719125,0,0,0,0,0,0,0,0
"60",2016,60,3,31.2298488984,-0.898894981747,0,0,0,0,0,0,0,0
"61",2016,61,2,31.3520520439,-0.605959670079,0,0,0,1,0,0,0,0
"62",2016,62,3,31.2176649919,-0.759788941608,0,0,0,0,0,0,0,0
"63",2016,63,2,31.4154226049,-0.637788868646,0,0,0,0,0,0,0,0
"64",2016,64,3,31.569281254,-0.631488215446,0,0,0,0,0,0,0,0
"65",2016,65,3,31.7703680265,0.221878136863,0,0,0,0,0,0,0,0
"66",2016,66,3,31.6021755119,0.281604119021,0,0,0,0,0,0,0,0
"67",2016,67,4,31.9905021639,0.116666027756,0,0,0,0,0,0,0,0
"68",2016,68,3,32.0685599448,-0.0114479304264,0,0,0,0,0,0,0,0
"69",2016,70,2,32.2966929569,0.315229757683,0,0,0,0,0,0,0,0
"70",2016,71,3,32.3224685517,0.439076921698,0,0,0,1,0,0,0,0
"71",2016,72,3,32.5168564438,0.0918839329827,0,0,0,1,0,0,0,0
"72",2016,73,3,32.4979161221,0.088866983937,0,0,0,1,0,0,0,0
"73",2016,74,3,32.4582626877,0.275056412019,0,3,0,4,0,0,0,1
"74",2016,75,3,32.5241341404,0.241731717671,0,3,0,4,0,0,0,1
"75",2016,76,3,32.4491053936,0.249496748939,0,3,0,4,0,0,0,1
"76",2016,77,3,32.4990380477,0.130137236865,0,2,0,3,0,0,0,1
"77",2016,78,3,32.5166233687,0.366038042037,0,3,0,4,0,0,0,1
"78",2016,79,4,32.5091786904,0.334690869433,0,3,2,2,0,0,0,1
"79",2016,80,3,32.6152364498,0.443049344112,0,3,0,3,0,0,0,1
"80",2016,81,3,32.5437559649,0.43873295215,0,3,0,3,0,0,0,1
"81",2016,82,2,31.7410015595,-0.318177293285,0,0,0,1,0,0,0,0
"82",2016,83,2,31.7609565399,-0.324365548361,0,0,0,1,0,0,0,0
"83",2016,84,3,31.4848033223,-0.23497110735,0,0,0,3,0,0,0,0
"84",2016,85,2,31.2358311312,-0.394966991373,0,0,0,1,0,0,0,0
"85",2016,86,2,32.3159782072,0.185811328167,0,0,0,0,0,0,0,0
"86",2016,87,3,32.2537707167,0.534546358687,0,0,0,0,0,0,0,0
"87",2016,88,4,32.4676559288,0.401007993735,0,3,2,1,0,0,0,1
"88",2016,90,3,32.5282311086,0.460038478371,0,3,0,3,0,0,0,1
"89",2016,91,3,32.6814565222,0.370627912374,0,3,0,3,0,0,0,1
"90",2016,92,3,32.6313835838,0.392606255757,0,3,0,4,0,0,0,1
"91",2016,93,2,32.6576484081,0.362399967447,1,2,0,0,0,0,0,1
"92",2016,94,3,32.6486018945,0.362703323886,0,3,0,4,0,0,0,1
"93",2016,95,3,32.5565737592,0.251033982368,0,3,0,4,0,0,0,1
"94",2016,96,3,32.5555278528,0.274752658733,0,3,0,4,0,0,0,1
"95",2016,97,3,32.5282071433,0.283336099678,0,3,0,4,0,0,0,1
"96",2016,98,3,32.5896422681,0.240867388505,0,3,0,3,0,0,0,1
"97",2016,99,3,32.5457884642,0.389529411574,0,3,0,4,0,0,0,1
"98",2016,100,3,32.5476578593,0.399447263515,0,3,0,4,0,0,0,1
"99",2016,101,3,32.5493143234,0.35708026208,0,3,0,4,0,0,0,1
"100",2016,102,3,32.4156536428,1.17524670009,0,0,0,0,0,0,0,0
"101",2016,103,3,32.5104624508,1.50798018245,0,0,0,0,0,0,0,0
"102",2016,104,3,32.4396955872,0.726339324637,0,0,0,0,0,0,0,0
"103",2016,105,3,31.899481501,1.3006522438,0,0,0,0,0,0,0,0
"104",2016,106,3,31.5846562698,1.01271064604,0,0,0,0,0,0,0,0
"105",2016,108,3,32.0241685357,0.641479026082,0,0,0,0,0,0,0,0
"106",2016,109,3,31.8995898995,0.788869856886,0,0,0,0,0,0,0,0
"107",2016,110,3,31.5304754699,0.598641070047,0,0,0,0,0,0,0,0
"108",2016,111,3,31.557086127,0.63547512632,0,0,0,0,0,0,0,0
"109",2016,112,3,31.2932795571,0.518697448862,0,0,0,0,0,0,0,0
"110",2016,113,3,31.2420103371,0.411186792879,0,0,0,0,0,0,0,0
"111",2016,114,3,31.6976157625,0.562322843147,0,0,0,0,0,0,0,0
"112",2016,115,3,31.8006416224,0.642594428752,0,0,0,0,0,0,0,0
"113",2016,116,3,31.9448809616,0.460918608209,0,0,0,0,0,0,0,0
"114",2016,117,3,31.9343030047,0.332237497509,0,0,0,0,0,0,0,0
"115",2016,118,3,31.91876108,0.53824849751,0,0,0,0,0,0,0,0
"116",2016,119,3,32.110493965,0.574232405666,0,0,0,0,0,0,0,0
"117",2016,120,3,32.6415624261,0.577773596348,0,0,0,0,0,0,0,0
"118",2016,121,3,32.6544948497,0.867683252647,0,0,0,0,0,0,0,0
"119",2016,122,3,32.5234725325,0.944791759267,0,0,0,0,0,0,0,0
"120",2016,123,3,32.4438083501,0.856831953769,0,0,0,0,0,0,0,0
"121",2016,124,3,32.8780607998,1.09586321626,0,0,0,0,0,0,0,0
"122",2016,125,3,32.893435691,0.875607280671,0,0,0,0,0,0,0,0
"123",2016,126,3,33.0064054276,0.755486581632,0,0,0,0,0,0,0,0
"124",2016,127,3,32.9126628937,0.77229078582,0,0,0,0,0,0,0,0
"125",2016,128,3,32.7207598033,0.451949068346,0,1,0,0,0,0,0,0
"126",2016,129,3,32.8798505791,0.249784451877,0,0,0,0,0,0,0,0
"127",2016,130,3,32.8001714946,0.436326472071,0,0,0,0,0,0,0,0
"128",2016,131,3,32.884335151,0.619267863473,0,0,0,0,0,0,0,0
"129",2016,132,4,32.7833249044,0.602549187215,0,0,0,0,0,0,0,0
"130",2016,133,3,32.7622231768,0.671262908124,0,0,0,0,0,0,0,0
"131",2016,134,3,33.1025993556,0.292240974885,0,0,0,0,0,0,0,0
"132",2016,135,3,32.4557434537,1.06702864315,0,0,0,0,0,0,0,0
"133",2016,136,3,31.5987104989,0.949817647637,0,0,0,0,0,0,0,0
"134",2016,137,3,31.399954636,0.576012456222,0,0,0,0,0,0,0,0
"135",2016,138,3,32.0336355531,0.346799305186,0,0,0,0,0,0,0,0
"136",2016,139,3,32.0747555856,0.392478968504,0,0,0,0,0,0,0,0
"137",2016,140,3,32.4934180359,0.86248999523,0,0,0,0,0,0,0,0
"138",2016,141,3,32.7616097373,0.368269629487,0,0,0,0,0,0,0,0
"139",2016,142,4,32.6958384185,0.431973828053,0,3,1,1,0,0,0,1
"140",2016,143,4,32.7165049409,0.360490932808,0,3,1,1,0,0,0,1
"141",2016,144,3,32.9311743282,0.367140197038,0,0,0,0,0,0,0,0
"142",2016,145,3,33.1716533499,0.441797586285,0,0,0,0,0,0,0,0
"143",2016,146,3,33.1967480629,0.364068794211,0,0,0,0,0,0,0,0
"144",2016,147,4,33.8585268943,0.224903677132,0,0,0,0,0,0,0,0
"145",2016,148,4,33.8933718694,0.421978327249,0,0,0,0,0,0,0,0
"146",2016,149,3,33.3767960336,0.529629758718,0,0,0,0,0,0,0,0
"147",2016,150,3,33.5028817045,0.391346331128,0,0,0,0,0,0,0,0
"148",2016,151,3,33.5465795711,0.321060448407,0,0,0,0,0,0,0,0
"149",2016,152,3,33.8146791043,0.500964477541,0,0,0,0,0,0,0,0
"150",2016,153,3,33.650847263,0.527984121757,0,0,0,0,0,0,0,0
"151",2016,154,3,33.7625897148,0.490952467658,0,0,0,0,0,0,0,0
"152",2016,155,3,33.6296898869,0.672283222565,0,0,0,0,0,0,0,0
"153",2016,156,3,33.6084816465,0.46358112882,0,0,0,0,0,0,0,0
"154",2016,157,3,33.404972039,0.786744878678,0,0,0,0,0,0,0,0
"155",2016,158,3,33.5195139687,0.591051639736,0,0,0,0,0,0,0,0
"156",2016,159,3,33.4179115423,0.81309957574,0,0,0,0,0,0,0,0
"157",2016,160,4,33.2254397985,0.488236049274,0,0,0,0,0,0,0,0
"158",2016,161,4,33.241991275,0.490418060767,0,0,0,0,0,0,0,0
"159",2016,162,4,33.1326287567,0.583608024847,0,0,0,0,0,0,0,0
"160",2016,163,4,33.2401727369,0.662212440389,0,0,0,0,0,0,0,0
"161",2016,164,3,33.3042878099,0.817884837631,0,0,0,0,0,0,0,0
"162",2016,165,3,33.2919423568,0.680693312413,0,0,0,0,0,0,0,0
"163",2016,166,3,33.070655617,1.05114247911,0,0,0,0,0,0,0,0
"164",2016,167,2,33.1497689608,0.86562001089,0,0,0,0,0,0,0,0
"165",2016,168,3,33.2529124938,0.902094038342,0,0,0,0,0,0,0,0
"166",2016,169,3,33.0905171685,0.724100009973,0,0,0,0,0,0,0,0
"167",2016,170,2,33.2125980002,0.694085848351,0,0,0,0,0,0,0,0
"168",2016,171,3,33.3056013274,1.03324752071,0,0,0,0,0,0,0,0
"169",2016,172,3,33.3190948544,1.15688680376,0,0,0,0,0,0,0,0
"170",2016,173,3,33.055759308,1.30422269449,0,0,0,0,0,0,0,0
"171",2016,174,3,33.5033398065,1.0939075398,0,0,0,0,0,0,0,0
"172",2016,175,3,33.404998232,1.14275314769,0,0,0,0,0,0,0,0
"173",2016,176,3,33.7956761718,0.777082071466,0,0,0,0,0,0,0,0
"174",2016,177,3,33.7417615055,0.883187215306,0,0,0,0,0,0,0,0
"175",2016,178,4,33.8708092237,0.323389234287,0,0,0,0,0,0,0,0
"176",2016,179,3,33.8664060898,0.529367804585,0,0,0,0,0,0,0,0
"177",2016,180,3,33.4788676039,0.603370692696,0,0,0,0,0,0,0,0
"178",2016,181,4,33.2408925489,0.463288593616,0,0,0,0,0,0,0,0
"179",2016,182,4,33.2082179218,0.422176369817,0,0,0,0,0,0,0,0
"180",2016,183,4,33.2176970997,0.438672903788,0,0,0,0,0,0,0,0
"181",2016,184,2,33.1317743705,0.972978868603,0,0,0,0,0,0,0,0
"182",2016,185,4,34.0530658308,0.347374981005,0,1,0,0,0,0,0,0
"183",2016,186,4,33.972351552,0.257588888612,0,0,0,0,0,0,0,0
"184",2016,187,4,34.1003481571,0.569170491846,0,1,0,0,0,0,0,0
"185",2016,188,4,34.0472568595,0.43187939341,0,1,0,0,0,0,0,0
"186",2016,189,4,33.984729415,0.263208931803,0,0,0,0,0,0,0,0
"187",2016,190,4,34.0202442876,0.414114085888,0,1,0,0,0,0,0,0
"188",2016,191,4,34.2257344786,0.723697235971,0,0,0,0,0,0,0,0
"189",2016,192,4,34.1273043778,0.824837773222,1,0,0,0,0,0,0,0
"190",2016,193,4,34.1989234234,0.76525597233,0,0,0,0,0,0,0,0
"191",2016,194,3,34.2085694615,0.705020411827,0,0,0,0,0,0,0,0
"192",2016,195,4,34.0165635984,0.600485986975,0,1,0,0,0,0,0,0
"193",2016,196,4,34.0945911837,0.745076510014,0,0,0,0,0,0,0,0
"194",2016,197,3,34.0341420446,0.668156152119,0,0,0,0,0,0,0,0
"195",2016,198,4,33.9704629675,0.686032106202,0,0,0,0,0,0,0,0
"196",2016,199,3,34.0177637623,0.870243411736,0,1,0,0,0,0,0,0
"197",2016,200,3,34.0966869029,0.654649032314,0,1,0,0,0,0,0,0
"198",2016,201,3,34.0513438808,0.81373569824,0,1,0,0,0,0,0,0
"199",2016,202,4,33.846680637,0.847267549352,1,0,0,0,0,0,0,0
"200",2016,203,3,34.0041557118,0.914642959987,0,1,0,0,0,0,0,0
"201",2016,204,4,34.0123877827,0.92969728003,1,0,0,0,0,0,0,0
"202",2016,205,3,33.9077535584,0.888151433504,0,1,0,0,0,0,0,0
"203",2016,207,2,33.8816835578,1.0991760944,0,0,0,0,0,0,0,0
"204",2016,208,2,33.6863279405,1.10042049851,0,0,0,0,0,0,0,0
"205",2016,209,3,33.7383727122,0.980852801882,0,0,0,0,0,0,0,0
"206",2016,210,3,34.1084600285,1.16147473019,0,0,0,0,0,0,0,0
"207",2016,211,3,33.7831026647,1.18605171542,0,0,0,0,0,0,0,0
"208",2016,212,3,33.8867246639,1.18642638439,0,0,0,0,0,0,0,0
"209",2016,213,3,33.6820766755,1.18251229805,0,0,0,0,0,0,0,0
"210",2016,214,3,33.7075400939,1.27668504,0,0,0,0,0,0,0,0
"211",2016,215,3,33.6779710449,1.21248229785,0,0,0,0,0,0,0,0
"212",2016,216,3,33.8021500749,1.27867389204,0,0,0,0,0,0,0,0
"213",2016,217,3,33.9199270671,1.08780304912,0,1,0,0,0,0,0,0
"214",2016,218,3,33.898235473,1.00533754463,0,1,0,0,0,0,0,0
"215",2016,219,3,34.0614213464,1.09679034076,0,0,0,0,0,0,0,0
"216",2016,220,4,34.0883627928,0.466628134537,0,1,0,0,0,0,0,0
"217",2016,221,4,34.0832486549,0.476862822752,0,1,0,0,0,0,0,0
"218",2016,222,3,34.1901504829,0.668211764147,0,0,0,0,0,0,0,0
"219",2016,223,3,34.1718526612,0.701300123399,0,0,0,0,0,0,0,0
"220",2016,224,3,33.9655002122,0.908599253747,0,1,0,0,0,0,0,0
"221",2016,225,3,33.7175053656,1.17030628246,0,0,0,0,0,0,0,0
"222",2016,226,4,34.2767429715,1.09283640142,0,1,0,0,0,0,0,0
"223",2016,227,3,34.1756276146,1.04621088835,0,1,0,0,0,0,0,0
"224",2016,228,4,34.2303272331,0.95644003067,0,1,0,0,0,0,0,0
"225",2016,229,4,34.1982252559,0.910679845102,0,1,0,0,0,0,0,0
"226",2016,230,3,34.1558206804,1.01614360976,0,1,0,0,0,0,0,0
"227",2016,231,3,34.1887838866,1.05396541899,0,1,0,0,0,0,0,0
"228",2016,232,4,34.1850757915,0.913040229776,0,1,0,0,0,0,0,0
"229",2016,233,3,34.1407290934,1.10129264687,0,0,0,0,0,0,0,0
"230",2016,234,3,34.1957896769,1.16275393672,0,0,0,0,0,0,0,0
"231",2016,235,4,34.3054058192,0.810925210548,0,1,0,0,0,0,0,0
"232",2016,236,4,34.2794715976,0.871118976904,0,1,0,0,0,0,0,0
"233",2016,237,4,34.2965228325,0.870548113864,0,1,0,0,0,0,0,0
"234",2016,238,4,34.310821202,0.844467796396,0,1,0,0,0,0,0,0
"235",2016,239,4,34.2495566457,0.923687976676,0,1,0,0,0,0,0,0
"236",2016,240,4,34.350364886,0.846367202409,0,1,0,0,0,0,0,0
"237",2016,241,4,34.291364337,0.778737148585,0,0,0,0,0,0,0,0
"238",2016,242,4,34.3683510107,1.00128977428,0,1,0,0,0,0,0,0
"239",2016,243,4,34.3541603195,1.02324227779,0,1,0,0,0,0,0,0
"240",2016,244,4,34.4197082383,1.05831084891,0,1,0,0,0,0,0,0
"241",2016,245,4,34.4119687803,1.08431210154,0,1,0,0,0,0,0,0
"242",2016,246,4,34.3812528521,1.15750653337,0,1,0,0,0,0,0,0
"243",2016,247,3,34.2810608569,1.27301353178,0,0,0,0,0,0,0,0
"244",2016,248,3,34.3363401684,1.21526021587,0,0,0,0,0,0,0,0
"245",2016,249,3,34.363498691,1.14297812575,0,1,0,0,0,0,0,0
"246",2016,250,3,34.2813496814,1.17213459255,0,1,0,0,0,0,0,0
"247",2016,251,3,34.3575874534,1.12376728353,0,1,0,0,0,0,0,0
"248",2016,252,2,34.4050680252,1.23523562944,0,0,1,0,0,0,0,0
"249",2016,255,3,34.3553564925,1.32412394701,0,0,0,0,0,0,0,0
"250",2016,256,3,34.3191841529,1.32409758367,0,0,0,0,0,0,0,0
"251",2016,257,3,34.5453815606,1.43242541771,0,1,0,0,0,0,0,0
"252",2016,258,3,34.6648240909,1.43477918096,0,1,0,0,0,0,0,0
"253",2016,259,3,34.723709575,1.39639905562,0,0,0,0,0,0,0,0
"254",2016,260,3,34.168186134,1.12075602442,0,0,0,0,0,0,0,0
"255",2016,261,3,34.1569226721,1.08240555309,0,1,0,0,0,0,0,0
"256",2016,262,3,34.1792160604,1.0817926341,0,1,0,0,0,0,0,0
"257",2016,263,3,34.1939973909,1.06026146727,0,1,0,0,0,0,0,0
"258",2016,264,4,34.2722068525,0.938263150954,0,1,0,0,0,0,0,0
"259",2016,265,3,34.2375200863,1.26430095173,0,0,0,0,0,0,0,0
"260",2016,266,3,34.4553113901,1.39505787503,0,1,0,0,0,0,0,0
"261",2016,267,4,34.0721669394,1.33127664553,0,0,0,0,0,0,0,0
"262",2016,268,4,34.0873059121,1.22533716308,0,0,0,0,0,0,0,0
"263",2016,269,4,33.9925705592,1.23807146704,0,0,0,0,0,0,0,0
"264",2016,270,4,34.1684324209,1.35964528608,0,0,0,0,0,0,0,0
"265",2016,271,4,34.0704956794,1.40830514928,0,0,0,0,0,0,0,0
"266",2016,272,4,33.9964245155,1.32670938712,0,0,0,0,0,0,0,0
"267",2016,273,4,33.8472090184,1.3637109962,0,0,0,0,0,0,0,0
"268",2016,274,4,33.8957007744,1.43368182333,0,0,0,0,0,0,0,0
"269",2016,275,4,33.9836289738,1.50853252878,0,0,0,0,0,0,0,0
"270",2016,276,3,33.7738124824,1.65217942828,0,0,0,0,0,0,0,0
"271",2016,277,4,33.8769930231,1.57350826104,0,0,0,0,0,0,0,0
"272",2016,278,4,33.7796622939,1.45198777207,0,0,0,0,0,0,0,0
"273",2016,279,3,33.1638349535,1.5474967259,0,0,0,0,0,0,0,0
"274",2016,280,3,33.324372849,1.46232094624,0,0,0,0,0,0,0,0
"275",2016,281,3,33.5141408336,1.60058461267,0,0,0,0,0,0,0,0
"276",2016,282,3,33.5438488766,1.48415562823,0,0,0,0,0,0,0,0
"277",2016,283,3,33.6084817632,1.54176414964,0,0,0,0,0,0,0,0
"278",2016,284,3,33.5034036574,1.94265456067,0,0,0,0,0,0,0,0
"279",2016,285,3,33.5267033533,1.72993501176,0,0,0,0,0,0,0,0
"280",2016,286,3,33.5733337935,1.80502217596,0,0,0,0,0,0,0,0
"281",2016,287,3,33.5907178438,1.72109953447,0,0,0,0,0,0,0,0
"282",2016,288,4,33.6339469659,1.75806744852,0,0,0,0,0,0,0,0
"283",2016,289,3,33.6736880317,1.65364115253,0,0,0,0,0,0,0,0
"284",2016,290,4,33.2325248718,1.73696997429,0,0,0,0,0,0,0,0
"285",2016,291,4,33.0742259912,1.60753092167,0,0,0,0,0,0,0,0
"286",2016,292,4,33.3498249707,1.94713283123,0,0,0,0,0,0,0,0
"287",2016,293,4,33.3237583301,1.8376753204,0,0,0,0,0,0,0,0
"288",2016,294,2,33.8579275487,1.95759059362,0,0,0,0,0,0,0,0
"289",2016,295,2,33.7412483413,1.94248553152,0,0,1,0,0,0,0,0
"290",2016,296,2,33.491467547,2.11442164551,0,0,1,0,0,0,0,0
"291",2016,297,3,33.839814042,1.82311578885,0,0,0,0,0,0,0,0
"292",2016,298,3,33.7481922929,2.11265399647,0,0,0,0,0,0,0,0
"293",2016,299,3,33.6009509673,2.15380637033,0,0,0,0,0,0,0,0
"294",2016,300,3,34.1138223828,1.75029462689,0,0,0,0,0,0,0,0
"295",2016,301,3,33.9442713434,1.94298748557,0,0,0,0,0,0,0,0
"296",2016,302,3,33.9177034092,2.14475278597,0,0,0,0,0,0,0,0
"297",2016,303,4,34.05142997,1.35050326793,0,0,0,0,0,0,0,0
"298",2016,304,4,33.9285898798,1.49331988851,0,0,0,0,0,0,0,0
"299",2016,305,3,33.6134637378,1.72221815521,0,0,0,0,0,0,0,0
"300",2016,306,3,33.600414082,1.71762237205,0,0,0,0,0,0,0,0
"301",2016,307,3,34.5349255347,1.87596971479,0,0,0,0,0,0,0,0
"302",2016,308,3,34.7987312635,1.91795458048,0,0,0,0,0,0,0,0
"303",2016,309,3,34.6002411421,1.76853409951,0,0,0,0,0,0,0,0
"304",2016,310,3,34.6919100479,1.8754385206,0,0,0,0,0,0,0,0
"305",2016,311,3,34.5726697548,2.33256461982,0,0,0,0,0,0,0,0
"306",2016,312,3,34.565993675,1.97611981861,0,0,0,0,0,0,0,0
"307",2016,313,3,34.9759690638,1.91793602026,0,0,0,0,0,0,0,0
"308",2016,314,3,34.836105337,1.60330655755,0,0,0,0,0,0,0,0
"309",2016,315,3,34.9469998586,2.19921867331,0,0,0,0,0,0,0,0
"310",2016,316,3,34.3555347785,1.99728144006,0,0,0,0,0,0,0,0
"311",2016,317,3,34.1996196126,2.2331876905,0,0,0,0,0,0,0,0
"312",2016,318,3,34.4598680128,2.43817216094,0,0,0,0,0,0,0,0
"313",2016,319,3,34.4441644185,2.47810568671,0,0,0,0,0,0,0,0
"314",2016,320,3,34.3466009723,2.49976829585,0,0,0,0,0,0,0,0
"315",2016,321,4,34.848012009,2.57262533677,0,0,0,0,0,0,0,0
