"","DHSYEAR","DHSCLUST","DHSQUARTER","LONGNUM","LATNUM","battles_present_number_of_conflicts","battles_future_number_of_conflicts","vac_present_number_of_conflicts","vac_future_number_of_conflicts","riots_present_number_of_conflicts","riots_future_number_of_conflicts","protests_present_number_of_conflicts","protests_future_number_of_conflicts"
"634",2016,644,3,29.6991117347,-1.33928480111,0,1,0,0,0,0,0,0
"635",2016,645,3,29.9786828464,-0.839774748522,0,0,0,0,0,0,0,0
"636",2016,646,3,29.9177970662,-0.788360164058,0,0,0,0,0,0,0,0
"637",2016,647,4,29.7609708573,-0.914931500036,0,0,0,0,0,0,0,0
"638",2016,648,2,29.9866025184,-1.25509866285,0,1,0,0,0,0,0,0
"639",2016,649,2,29.9779398565,-1.26555722194,0,1,0,0,0,0,0,0
"640",2016,650,2,30.1271766803,-1.18360532475,0,1,0,0,0,0,0,0
"641",2016,651,4,32.2658131515,-0.350581833459,0,0,0,0,0,0,0,0
"642",2016,652,4,32.263177,-0.399738,0,0,0,0,0,0,0,0
"643",2016,653,4,32.1403938036,-0.298817990157,0,0,0,0,0,0,0,0
"644",2016,654,4,32.114079015,-0.259435654779,0,0,0,0,0,0,0,0
"645",2016,655,4,32.3910782925,-0.412388718805,0,0,0,0,0,0,0,0
"646",2016,656,4,32.3775739763,-0.249261983028,0,0,0,0,0,0,0,0
"647",2016,657,4,32.3394455078,-0.658714401015,0,0,0,0,0,0,0,0
"648",2016,658,3,31.7230661399,-0.910752253472,0,0,0,0,0,0,0,0
"649",2016,659,2,31.4251868006,-0.660090982682,0,0,0,0,0,0,0,0
"650",2016,661,4,32.3027749368,-0.327294513448,0,0,0,0,0,0,0,0
"651",2016,662,4,32.288172632,-0.3202757998,0,0,0,0,0,0,0,0
"652",2016,663,3,32.733648949,-0.0843813986778,0,0,0,0,0,0,0,0
"653",2016,664,3,32.6124260531,-0.101881336583,0,0,0,0,0,0,0,0
"654",2016,665,3,32.7772076607,0.0222589417156,0,0,0,0,0,0,0,0
"655",2016,666,3,32.755527249,0.186204492099,0,0,0,1,0,0,0,0
"656",2016,667,4,33.276792587,0.0486326157076,0,0,0,0,0,0,0,0
"657",2016,668,4,33.254327,0.242356,0,0,0,0,0,0,0,0
"658",2016,669,4,33.3655791464,0.304805867744,0,0,0,0,0,0,0,0
"659",2016,670,4,33.0391823124,0.0937987212519,0,0,0,0,0,0,0,0
"660",2016,671,4,33.4906342473,0.08196458315,0,0,0,0,0,0,0,0
"661",2016,672,4,33.0078557229,0.0460062077061,0,0,0,0,0,0,0,0
"662",2016,673,4,33.2518583931,-0.0957084126534,0,0,0,0,0,0,0,0
"663",2016,674,4,33.3449229135,0.221584249155,0,0,0,0,0,0,0,0
"664",2016,675,4,33.268476097,0.204962530782,0,0,0,0,0,0,0,0
"665",2016,677,4,33.8118775461,0.201055885213,0,0,0,0,0,0,0,0
"666",2016,678,4,33.7165382231,-0.138174601796,0,0,0,0,0,0,0,0
"667",2016,679,4,33.7248085718,-0.127396709255,0,0,0,0,0,0,0,0
"668",2016,680,4,33.8334377349,0.0903406109702,0,0,0,0,0,0,0,0
"669",2016,681,3,33.4032384582,0.493588555335,0,0,0,0,0,0,0,0
"670",2016,682,4,33.6733011256,0.322631775615,0,0,0,0,0,0,0,0
"671",2016,683,3,33.3524896313,0.411448475624,0,0,0,0,0,0,0,0
"672",2016,684,2,33.4161339376,0.480996588182,0,0,0,0,0,0,0,0
"673",2016,685,3,33.5016611258,0.298779197253,0,0,0,0,0,0,0,0
"674",2016,686,3,33.4770868394,0.329479064,0,0,0,0,0,0,0,0
"675",2016,687,3,33.4579098043,0.235795476952,0,0,0,0,0,0,0,0
"676",2016,688,3,33.53351966,0.250332920035,0,0,0,0,0,0,0,0
"677",2016,689,3,33.5580305901,0.213377950395,0,0,0,0,0,0,0,0
"678",2016,690,3,33.5914551411,0.235902527359,0,0,0,0,0,0,0,0
"679",2016,691,2,33.5698890605,0.204769049002,0,0,0,0,0,0,0,0
"680",2016,692,3,33.5494320866,0.177023548456,0,0,0,0,0,0,0,0
"681",2016,693,3,33.5109582162,0.242547304902,0,0,0,0,0,0,0,0
"682",2016,694,3,33.4947629655,0.223461182546,0,0,0,0,0,0,0,0
"683",2016,695,2,33.437439943,0.266963375099,0,0,0,0,0,0,0,0
"684",2016,696,3,33.2950999547,0.451593590509,0,0,0,0,0,0,0,0
"685",2016,697,4,33.5663041724,0.15068056901,0,0,0,0,0,0,0,0
"686",2011,1,4,32.578131,0.324718,0,0,2,5,0,2,0,0
"687",2011,2,3,32.598544,0.355171,0,0,1,5,0,1,0,0
"688",2011,4,3,32.566707,0.303904,0,0,1,5,0,1,0,0
"689",2011,6,3,32.57555,0.323517,0,0,1,5,0,1,0,0
"690",2011,8,4,32.569438,0.365799,0,0,2,5,0,2,0,0
"691",2011,9,3,32.563583,0.364168,0,0,1,5,0,1,0,0
"692",2011,11,3,32.5604,0.362198,0,0,1,5,0,1,0,0
"693",2011,13,4,32.555084,0.381679,0,0,2,4,0,2,0,0
"694",2011,14,3,32.562204,0.378687,0,0,1,5,0,1,0,0
"695",2011,16,3,32.58106,0.374638,0,0,1,5,0,1,0,0
"696",2011,17,3,32.573037,0.343151,0,0,1,5,0,1,0,0
"697",2011,18,3,32.573666,0.361754,0,0,1,5,0,1,0,0
"698",2011,20,3,32.563031,0.383193,0,0,1,5,0,1,0,0
"699",2011,21,3,32.572141,0.391486,0,0,1,5,0,1,0,0
"700",2011,22,3,32.585783,0.350017,0,0,1,5,0,1,0,0
"701",2011,23,3,32.599922,0.305408,0,0,1,5,0,1,0,0
"702",2011,24,3,32.613534,0.299188,0,0,1,5,0,1,0,0
"703",2011,25,4,32.593913,0.299081,0,0,2,5,0,2,0,0
"704",2011,28,3,32.612117,0.320455,0,0,1,5,0,1,0,0
"705",2011,29,3,32.603977,0.324913,0,0,1,5,0,1,0,0
"706",2011,31,4,32.63996,0.290288,0,0,1,5,0,2,0,0
"707",2011,32,3,32.608876,0.311553,0,0,1,5,0,1,0,0
"708",2011,35,3,32.637751,0.245336,0,0,1,4,0,1,0,0
"709",2011,36,3,32.595668,0.296695,0,0,1,5,0,1,0,0
"710",2011,39,3,32.604701,0.291511,0,0,1,5,0,1,0,0
"711",2011,41,3,32.602866,0.302669,0,0,1,5,0,1,0,0
"712",2011,42,3,32.586397,0.278124,0,0,1,5,0,1,0,0
"713",2011,44,3,32.58368,0.353154,0,0,1,5,0,1,0,0
"714",2011,46,3,32.616645,0.373567,0,0,1,5,0,1,0,0
"715",2011,48,3,32.626443,0.307213,0,0,1,5,0,1,0,0
"716",2011,50,3,32.590617,0.333747,0,0,1,5,0,1,0,0
"717",2011,52,3,32.632625,0.304866,0,0,1,5,0,1,0,0
"718",2011,53,3,32.65447,0.320293,0,0,1,5,0,1,0,0
"719",2011,54,4,32.641462,0.304083,0,0,2,5,0,2,0,0
"720",2011,55,3,32.604972,0.345643,0,0,1,5,0,1,0,0
"721",2011,58,3,32.525559,0.311809,0,0,1,5,0,1,0,0
"722",2011,59,3,32.547523,0.292881,0,0,1,5,0,1,0,0
"723",2011,60,3,32.553927,0.285922,0,0,1,5,0,1,0,0
"724",2011,61,4,32.613356,0.317991,0,0,2,5,0,2,0,0
"725",2011,62,3,32.565237,0.342479,0,0,1,5,0,1,0,0
"726",2011,63,4,32.576431,0.318557,0,0,2,5,0,2,0,0
"727",2011,64,3,32.543532,0.329236,0,0,1,5,0,1,0,0
"728",2011,65,4,32.551441,0.324758,0,0,2,4,0,2,0,0
"729",2011,66,4,32.546801,0.309954,0,0,2,4,0,2,0,0
"730",2011,67,4,32.545582,0.299065,0,0,2,4,0,2,0,0
"731",2011,69,3,32.564358,0.286072,0,0,1,5,0,1,0,0
"732",2011,70,4,32.550555,0.317532,0,0,2,4,0,2,0,0
"733",2011,72,4,32.524993,0.304638,0,0,2,4,0,2,0,0
"734",2011,73,4,32.533182,0.324509,0,0,2,4,0,2,0,0
"735",2011,74,3,32.572195,0.28883,0,0,1,5,0,1,0,0
"736",2011,77,4,32.338252,-0.616717,0,0,0,0,0,0,0,0
"737",2011,78,3,31.318073,-0.364611,0,0,0,0,0,0,0,0
"738",2011,79,3,31.766108,-0.301662,0,0,0,0,0,0,0,0
"739",2011,80,3,31.332236,-0.377111,0,0,0,0,0,0,0,0
"740",2011,81,3,31.887567,-0.149143,0,0,0,0,0,0,0,0
"741",2011,84,3,31.595552,-0.065719,0,0,0,0,0,0,0,0
"742",2011,86,2,31.669382,-0.439917,0,0,0,0,0,0,0,0
"743",2011,88,3,31.643582,-0.334138,0,0,0,0,0,0,0,0
"744",2011,90,2,31.35714,-0.480598,0,0,0,0,0,0,0,0
"745",2011,92,3,31.513526,-0.380237,0,0,0,0,0,0,0,0
"746",2011,95,3,31.813163,-0.093981,0,0,0,0,0,0,0,0
"747",2011,98,2,31.704869,0.038669,0,0,0,0,0,0,0,0
"748",2011,100,3,32.19979,0.187,0,0,0,0,0,0,0,0
"749",2011,101,3,31.867694,0.042744,0,0,0,0,0,0,0,0
"750",2011,103,2,31.797959,0.188008,0,0,1,0,0,0,0,0
"751",2011,105,2,32.122295,-0.067384,0,0,0,0,0,0,0,0
"752",2011,107,3,32.33155,0.196479,0,0,0,0,0,0,0,0
"753",2011,109,2,31.96699,0.001891,0,0,0,0,0,0,0,0
"754",2011,110,3,31.160065,-0.241844,0,0,0,0,0,0,0,0
"755",2011,111,2,31.45713,-0.847507,0,0,0,0,0,0,0,0
"756",2011,112,2,31.436868,-0.816082,0,0,0,0,0,0,0,0
"757",2011,115,3,31.280246,-0.672724,0,0,0,0,0,0,0,0
"758",2011,118,3,31.545267,-0.555452,0,0,0,0,0,0,0,0
"759",2011,120,3,31.666526,-0.586264,0,0,0,0,0,0,0,0
"760",2011,122,3,31.445721,-0.008755,0,0,0,0,0,0,0,0
"761",2011,123,3,31.346449,-0.205651,0,0,0,0,0,0,0,0
"762",2011,126,4,32.492145,0.303301,0,0,2,4,0,2,0,0
"763",2011,127,3,32.473697,0.148568,0,0,1,1,0,1,0,0
"764",2011,128,4,32.458626,0.067261,0,0,0,0,0,0,0,0
"765",2011,129,3,32.461734,0.059664,0,0,0,0,0,0,0,0
"766",2011,130,4,32.65096,0.356375,0,0,2,5,0,2,0,0
"767",2011,131,4,32.554487,0.391368,0,0,2,4,0,2,0,0
"768",2011,132,4,32.496492,0.337865,0,0,2,4,0,2,0,0
"769",2011,133,4,32.562104,0.255598,0,0,1,4,0,2,0,0
"770",2011,138,4,32.575221,0.244854,0,0,1,4,0,2,0,0
"771",2011,141,4,32.639434,0.358547,0,0,2,5,0,2,0,0
"772",2011,145,4,32.536992,0.387252,0,0,2,4,0,2,0,0
"773",2011,149,4,32.582811,0.267553,0,0,1,5,0,2,0,0
"774",2011,150,4,32.557105,0.226449,0,0,1,4,0,2,0,0
"775",2011,151,4,32.905351,0.720866,0,0,0,0,0,0,0,0
"776",2011,152,4,32.82374,1.20898,0,0,0,0,0,0,0,0
"777",2011,155,4,32.989808,0.745331,0,0,0,0,0,0,0,0
"778",2011,157,4,32.940866,0.656998,0,0,0,0,0,0,0,0
"779",2011,158,3,31.749263,0.915711,0,0,0,0,0,0,0,0
"780",2011,161,3,31.790788,1.191574,0,0,0,0,0,0,0,0
"781",2011,164,3,31.396594,1.239933,0,0,0,0,0,0,0,0
"782",2011,165,3,32.492785,0.863958,0,0,0,0,0,0,0,0
"783",2011,166,3,32.524945,0.707318,0,0,0,0,0,0,0,0
"784",2011,167,3,32.639623,0.700849,0,0,0,0,0,0,0,0
"785",2011,169,3,32.673994,0.915204,0,0,0,0,0,0,0,0
"786",2011,172,3,32.570551,0.786689,0,0,0,0,0,0,0,0
"787",2011,175,3,32.055834,0.409905,0,0,0,0,0,0,0,0
"788",2011,176,3,32.187429,0.407359,0,0,0,0,0,0,0,0
"789",2011,178,3,32.087098,0.435191,0,0,0,0,0,0,0,0
"790",2011,180,3,32.219317,0.419909,0,0,0,0,0,0,0,0
"791",2011,182,3,31.984033,0.307526,0,0,0,0,0,0,0,0
"792",2011,184,3,31.375182,0.569886,0,0,0,0,0,0,0,0
"793",2011,185,3,31.272047,0.387282,0,0,0,0,0,0,0,0
"794",2011,187,4,31.439357,0.559676,0,0,0,0,0,0,0,0
"795",2011,189,4,31.271198,0.367059,0,0,0,0,0,0,0,0
"796",2011,191,4,31.840472,0.367841,0,0,0,0,0,0,0,0
"797",2011,193,4,31.662434,0.465854,0,0,0,0,0,0,0,0
"798",2011,195,4,32.750749,0.431072,0,0,0,5,0,1,0,0
"799",2011,196,4,32.743198,0.357579,0,0,1,5,0,2,0,0
"800",2011,197,4,33.146853,0.42663,0,0,0,0,0,0,0,0
"801",2011,198,4,32.710056,0.355982,0,0,1,5,0,2,0,0
"802",2011,200,4,32.913428,0.248471,0,0,0,1,0,0,0,0
"803",2011,202,4,33.009498,0.424213,0,0,0,0,0,0,0,0
"804",2011,204,4,33.109677,0.412782,0,0,0,0,0,0,0,0
"805",2011,207,4,33.319904,0.142807,0,0,0,0,0,0,0,0
"806",2011,208,4,32.689915,0.401919,0,0,2,5,0,2,0,0
"807",2011,211,4,32.80887,0.374188,0,0,0,5,0,1,0,0
"808",2011,212,4,32.843806,0.393434,0,0,0,3,0,0,0,0
"809",2011,214,4,32.806294,0.648913,0,0,0,0,0,0,0,0
"810",2011,217,4,32.834001,0.714486,0,0,0,0,0,0,0,0
"811",2011,221,4,32.300107,0.562356,0,0,0,0,0,0,0,0
"812",2011,222,4,32.462869,1.318664,0,0,0,0,0,0,0,0
"813",2011,223,4,32.539804,1.033063,0,0,0,0,0,0,0,0
"814",2011,224,4,32.351908,1.538981,0,0,0,0,0,0,0,0
"815",2011,226,3,33.770965,0.57399,0,0,0,0,0,0,0,0
"816",2011,228,3,33.843369,0.456971,0,0,0,0,0,0,0,0
"817",2011,230,3,33.87628,0.437531,0,0,0,0,0,0,0,0
"818",2011,232,3,33.874543,0.343958,0,0,0,0,0,0,0,0
"819",2011,234,3,33.865912,0.562239,0,0,0,0,0,0,0,0
"820",2011,237,4,33.69437,-0.114633,0,0,0,0,0,0,0,0
"821",2011,238,4,33.763475,0.220286,0,0,0,0,0,0,0,0
"822",2011,239,3,33.472354,0.604234,0,0,0,0,0,0,0,0
"823",2011,240,3,33.622051,0.779776,0,0,0,0,0,0,0,0
"824",2011,242,3,33.558323,0.591379,0,0,0,0,0,0,0,0
"825",2011,243,3,33.564024,0.488264,0,0,0,0,0,0,0,0
"826",2011,246,3,33.714701,0.870756,0,0,0,0,0,0,0,0
"827",2011,250,2,33.603116,0.681781,1,0,0,0,0,0,0,0
"828",2011,252,2,33.530474,0.713404,1,0,0,0,0,0,0,0
"829",2011,254,3,33.35121,0.67762,0,0,0,0,0,0,0,0
"830",2011,256,3,33.272335,0.689765,0,0,0,0,0,0,0,0
"831",2011,259,2,33.385146,0.630361,1,0,0,0,0,0,0,0
"832",2011,260,2,33.198161,0.460316,0,0,0,0,0,0,0,0
"833",2011,261,2,33.2257,0.437969,0,0,0,0,0,0,0,0
"834",2011,262,3,33.210931,0.468878,0,0,0,0,0,0,0,0
"835",2011,263,3,33.237719,0.457212,0,0,0,0,0,0,0,0
"836",2011,266,2,33.197731,0.518711,0,0,0,0,0,0,0,0
"837",2011,269,3,33.111307,0.62907,0,0,0,0,0,0,0,0
"838",2011,271,3,33.23018,0.579556,0,0,0,0,0,0,0,0
"839",2011,274,4,33.216531,1.049169,0,0,0,0,0,0,0,0
"840",2011,276,4,33.327392,1.298944,0,0,0,0,0,0,0,0
"841",2011,278,4,32.995319,1.374958,0,0,0,0,0,0,0,0
"842",2011,280,4,33.253499,0.854025,0,0,0,0,0,0,0,0
"843",2011,282,4,33.184703,0.87463,0,0,0,0,0,0,0,0
"844",2011,284,4,33.21317,0.97447,0,0,0,0,0,0,0,0
"845",2011,287,3,33.509117,0.964341,0,0,0,0,0,0,0,0
"846",2011,289,3,33.436982,1.217782,0,0,0,0,0,0,0,0
"847",2011,291,3,33.098299,0.695844,0,0,0,0,0,0,0,0
"848",2011,293,3,33.097753,0.771282,0,0,0,0,0,0,0,0
"849",2011,294,3,33.73468,0.802777,0,0,0,0,0,0,0,0
"850",2011,295,3,33.692326,0.841287,0,0,0,0,0,0,0,0
"851",2011,297,4,33.398802,0.434793,0,0,0,0,0,0,0,0
"852",2011,299,4,33.503567,0.355663,0,0,0,0,0,0,0,0
"853",2011,302,3,34.008079,0.354998,0,0,0,0,0,0,0,0
"854",2011,305,3,34.047757,0.386814,0,0,0,0,0,0,0,0
"855",2011,306,3,34.774664,1.249232,0,0,0,0,0,0,0,0
"856",2011,308,3,34.366929,1.334351,0,0,0,0,0,0,0,0
"857",2011,309,3,34.152051,1.08188,0,0,0,0,0,0,0,0
"858",2011,310,3,34.213475,1.077355,0,0,0,0,0,0,0,0
"859",2011,312,3,34.361432,0.790028,0,0,0,0,0,0,0,0
"860",2011,313,3,34.369182,0.91084,0,0,0,0,0,0,0,0
"861",2011,315,3,34.318798,0.982888,0,0,0,0,0,0,0,0
"862",2011,317,2,34.220413,1.029352,0,0,0,0,0,0,0,0
"863",2011,319,2,34.162559,0.980725,0,0,0,0,0,0,0,0
"864",2011,321,3,34.443812,1.001119,0,0,0,0,0,0,0,0
"865",2011,323,3,33.686825,1.18255,0,0,0,0,0,0,0,0
"866",2011,325,3,33.879648,1.141066,0,0,0,0,0,0,0,0
"867",2011,327,3,33.853513,1.007753,0,0,0,0,0,0,0,0
"868",2011,328,3,33.585401,1.235212,0,0,0,0,0,0,0,0
"869",2011,331,3,34.076859,1.06771,0,0,0,0,0,0,0,0
"870",2011,332,3,34.282622,1.144695,0,0,0,0,0,0,0,0
"871",2011,333,2,34.369168,1.151679,0,0,0,0,0,0,0,0
"872",2011,335,3,34.268296,1.138277,0,0,0,0,0,0,0,0
"873",2011,338,2,34.188347,0.676497,0,0,0,0,0,0,0,0
"874",2011,339,3,33.886174,0.709386,0,0,0,0,0,0,0,0
"875",2011,340,3,33.940027,0.900754,0,0,0,0,0,0,0,0
"876",2011,342,3,34.234604,0.648191,0,0,0,0,0,0,0,0
"877",2011,345,2,33.994059,0.629127,0,0,0,0,0,0,0,0
"878",2011,346,2,34.077778,0.812973,0,0,0,0,0,0,0,0
"879",2011,348,3,33.84554,2.009065,0,0,0,0,0,0,0,0
"880",2011,349,3,33.641947,2.13719,0,0,0,0,0,0,0,0
"881",2011,351,3,34.019736,1.261163,0,0,0,0,0,0,0,0
"882",2011,353,3,34.17136,1.251357,0,0,0,0,0,0,0,0
"883",2011,354,3,33.230352,1.914751,0,0,0,0,0,0,0,0
"884",2011,356,3,33.340483,1.715493,0,0,0,0,0,0,0,0
"885",2011,358,3,33.748627,2.004497,0,0,0,0,0,0,0,0
"886",2011,361,3,33.931845,2.034626,0,0,0,0,0,0,0,0
"887",2011,362,3,33.942327,1.489708,0,0,0,0,0,0,0,0
"888",2011,364,2,33.872068,1.277344,0,0,0,0,0,0,0,0
"889",2011,367,2,33.814327,1.576364,0,0,0,0,0,0,0,0
"890",2011,369,3,33.193438,1.882583,0,0,0,0,0,0,0,0
"891",2011,372,4,33.471721,1.445355,0,0,0,0,0,0,0,0
"892",2011,374,4,33.603467,1.846912,0,0,0,0,0,0,0,0
"893",2011,376,3,33.495888,1.82813,0,0,0,0,0,0,0,0
"894",2011,378,4,32.843172,2.161698,0,0,0,0,0,0,0,0
"895",2011,380,4,32.626881,2.230225,0,0,0,0,0,0,0,0
"896",2011,382,4,32.786376,2.129171,0,0,0,0,0,0,0,0
"897",2011,384,4,32.632011,2.089716,0,0,0,0,0,0,0,0
"898",2011,386,4,32.376165,1.793301,0,0,0,0,0,0,0,0
"899",2011,387,4,32.493305,2.023405,0,0,0,0,0,0,0,0
"900",2011,389,4,32.351018,1.8399,0,0,0,0,0,0,0,0
"901",2011,390,4,32.314369,2.207274,0,0,0,0,0,0,0,0
"902",2011,392,4,32.517867,2.154008,0,0,0,0,0,0,0,0
"903",2011,393,4,32.538077,2.313664,0,0,0,0,0,0,0,0
"904",2011,395,4,32.512654,2.494387,0,0,0,0,0,0,0,0
"905",2011,397,2,32.266599,2.773405,0,0,1,0,1,0,0,0
"906",2011,398,2,32.288053,2.768075,0,0,1,0,1,0,0,0
"907",2011,399,2,32.309693,2.767147,0,0,1,0,1,0,0,0
"908",2011,403,3,32.052909,3.461403,0,0,0,0,0,0,0,0
"909",2011,404,3,32.149082,3.074264,0,0,0,0,0,0,0,0
"910",2011,406,4,32.154984,3.012798,0,0,0,0,0,0,0,0
"911",2011,408,3,32.37613,2.536799,0,0,0,0,0,0,0,0
"912",2011,410,3,32.550714,2.703607,0,0,0,0,0,0,0,0
"913",2011,411,3,32.875174,3.297082,0,0,0,0,0,0,0,0
"914",2011,412,3,32.856479,3.250455,0,0,0,0,0,0,0,0
"915",2011,414,3,33.10992,3.174273,0,0,0,0,0,0,0,0
"916",2011,417,3,32.632351,3.58296,0,0,0,0,0,0,0,0
"917",2011,419,4,32.891329,2.245613,0,0,0,0,0,0,0,0
"918",2011,420,4,32.900965,2.255679,0,0,0,0,0,0,0,0
"919",2011,421,4,32.889514,2.248977,0,0,0,0,0,0,0,0
"920",2011,422,4,32.875979,2.228482,0,0,0,0,0,0,0,0
"921",2011,426,4,32.921807,2.271383,0,0,0,0,0,0,0,0
"922",2011,429,4,32.844373,2.485268,0,0,0,0,0,0,0,0
"923",2011,431,4,32.974363,2.410778,0,0,0,0,0,0,0,0
"924",2011,433,4,32.854697,1.723559,0,0,0,0,0,0,0,0
"925",2011,437,4,33.216649,2.363743,0,0,0,0,0,0,0,0
"926",2011,440,4,33.277624,2.506166,0,0,0,0,0,0,0,0
"927",2011,443,3,32.663376,2.985795,0,0,0,0,0,0,0,0
"928",2011,445,3,32.909704,2.890781,0,0,0,0,0,0,0,0
"929",2011,446,3,33.021183,2.937021,0,0,0,0,0,0,0,0
"930",2011,448,3,33.282552,2.833185,0,0,0,0,0,0,0,0
"931",2011,450,4,33.405019,3.086489,0,0,0,0,0,0,0,0
"932",2011,452,3,34.116785,3.022794,0,0,0,0,0,0,0,0
"933",2011,453,3,34.224891,3.719369,0,0,0,0,0,0,0,0
"934",2011,454,3,34.106795,3.642466,0,0,0,0,0,0,0,0
"935",2011,455,4,33.91653,3.630393,0,0,0,0,0,0,0,0
"936",2011,456,4,34.054474,2.9995,0,0,0,0,0,0,0,0
"937",2011,457,4,33.749376,3.760143,0,0,0,0,0,0,0,0
"938",2011,458,3,34.098312,3.596187,0,0,0,0,0,0,0,0
"939",2011,459,4,34.006981,3.573968,0,0,0,0,0,0,0,0
"940",2011,461,4,34.084256,3.441067,0,0,0,0,0,0,0,0
"941",2011,462,4,34.153579,3.371513,0,0,0,0,0,0,0,0
"942",2011,463,4,34.154238,3.585911,0,0,0,0,0,0,0,0
"943",2011,464,4,34.084796,3.512753,0,0,0,0,0,0,0,0
"944",2011,465,3,34.093808,3.044546,0,0,0,0,0,0,0,0
"945",2011,466,3,34.12399,3.042852,0,0,0,0,0,0,0,0
"946",2011,467,3,34.10302,2.917659,0,0,0,0,0,0,0,0
"947",2011,468,3,34.137801,2.963157,0,0,0,0,0,0,0,0
"948",2011,469,3,34.059947,3.105581,0,0,0,0,0,0,0,0
"949",2011,470,4,33.657362,2.620998,0,0,0,0,0,0,0,0
"950",2011,471,4,33.601392,2.511105,0,0,0,0,0,0,0,0
"951",2011,472,4,33.862203,2.580898,0,0,0,0,0,0,0,0
"952",2011,473,3,34.266687,1.985783,0,0,0,0,0,0,0,0
"953",2011,474,3,34.327921,2.482738,0,0,0,0,0,0,0,0
"954",2011,475,2,34.565053,2.385044,0,0,0,0,0,0,0,0
"955",2011,476,2,34.528628,2.366751,0,0,0,0,0,0,0,0
"956",2011,477,2,34.465135,2.432525,0,0,0,0,0,0,0,0
"957",2011,478,3,34.717003,2.552455,0,0,0,0,0,0,0,0
"958",2011,479,3,34.561401,2.72376,0,0,0,0,0,0,0,0
"959",2011,480,3,34.599746,2.567598,0,0,0,0,0,0,0,0
"960",2011,481,4,34.935044,1.942766,0,2,0,0,0,0,0,0
"961",2011,482,4,34.681239,1.846083,0,1,0,0,0,0,0,0
"962",2011,483,4,34.563683,1.858768,0,0,0,0,0,0,0,0
"963",2011,484,4,34.464463,1.91437,0,0,0,0,0,0,0,0
"964",2011,485,4,34.993543,1.863445,0,1,0,0,0,0,0,0
"965",2011,486,4,34.757981,1.480831,0,0,0,0,0,0,0,0
"966",2011,488,4,31.800388,3.395622,0,0,0,0,0,1,0,0
"967",2011,491,4,31.929428,3.421733,0,0,0,0,0,1,0,0
"968",2011,493,4,31.805115,3.221716,0,0,0,0,0,1,0,0
"969",2011,494,4,31.881964,3.363216,0,0,0,0,0,1,0,0
"970",2011,495,4,30.912527,3.025969,0,0,0,0,0,0,0,0
"971",2011,496,4,30.904898,3.038158,0,0,0,0,0,0,0,0
"972",2011,497,3,30.958992,3.408858,0,0,0,0,0,0,0,0
"973",2011,498,4,30.887579,3.033761,0,0,0,0,0,0,0,0
"974",2011,501,4,30.931805,3.073661,0,0,0,0,0,0,0,0
"975",2011,503,4,30.916336,2.993403,0,0,0,0,0,0,0,0
"976",2011,506,3,31.010671,3.480117,0,0,0,0,0,0,0,0
"977",2011,510,4,31.266031,3.071358,0,0,0,0,0,0,0,0
"978",2011,511,3,30.99033,3.287138,0,0,0,0,0,0,0,0
"979",2011,513,3,30.894379,3.284968,0,0,0,0,0,0,0,0
"980",2011,515,3,30.892833,3.27448,0,0,0,0,0,0,0,0
"981",2011,518,4,31.012297,3.058562,0,0,0,0,0,0,0,0
"982",2011,520,4,31.248821,3.200673,0,0,0,0,0,0,0,0
"983",2011,521,4,31.15045,3.267437,0,0,0,0,0,0,0,0
"984",2011,523,3,31.284616,3.070577,0,0,0,0,0,0,0,0
"985",2011,524,4,31.006655,2.811818,0,0,0,0,0,0,0,0
"986",2011,527,2,31.734715,3.674297,0,0,0,0,0,0,0,0
"987",2011,530,2,31.837529,3.573196,0,0,0,0,0,0,0,0
"988",2011,532,2,31.832076,3.674754,0,0,0,0,0,0,0,0
"989",2011,534,2,31.102504,2.489716,0,0,0,0,0,0,0,0
"990",2011,535,3,31.472366,2.473168,0,0,0,0,0,0,0,0
"991",2011,536,3,31.485369,2.453873,0,0,0,0,0,0,0,0
"992",2011,537,3,30.992024,2.432313,0,0,0,0,0,0,0,0
"993",2011,540,3,31.403266,2.726462,0,0,0,0,0,0,0,0
"994",2011,542,4,30.862382,2.378942,0,0,0,0,0,0,0,0
"995",2011,544,3,30.858325,2.596954,0,0,0,0,0,0,0,0
"996",2011,546,3,30.803117,2.498236,0,0,0,0,0,0,0,0
"997",2011,549,2,31.076031,2.409863,0,0,0,0,0,0,0,0
"998",2011,550,2,31.240818,2.562377,0,0,0,0,0,0,0,0
"999",2011,552,3,31.232836,2.44372,0,0,0,0,0,0,0,0
"1000",2011,554,3,31.245688,3.473372,0,0,0,0,0,0,0,0
"1001",2011,555,3,31.220702,3.499043,0,0,0,0,0,0,0,0
